,Datetime,Open,High,Low,Close,TKS,KJS,SKA,SKB,CKS
392,2021-07-14 09:33:00-04:00,437.7200012207031,437.8200073242188,437.6499938964844,437.80999755859375,436.56500244140625,436.56500244140625,436.56500244140625,436.56500244140625,435.8800048828125
393,2021-07-14 09:34:00-04:00,437.7999877929688,437.8900146484375,437.739990234375,437.80999755859375,436.6000061035156,436.6000061035156,436.6000061035156,436.6000061035156,435.8450012207031
394,2021-07-14 09:35:00-04:00,437.7699890136719,437.7699890136719,437.7699890136719,437.7699890136719,436.6025085449219,436.6000061035156,436.60125732421875,436.6000061035156,436.0199890136719
395,2021-07-14 09:36:00-04:00,437.7699890136719,437.8200073242188,437.6300048828125,437.6400146484375,436.6025085449219,436.6000061035156,436.60125732421875,436.6000061035156,436.0450134277344
396,2021-07-14 09:37:00-04:00,437.635009765625,437.75,437.5849914550781,437.6400146484375,436.6050109863281,436.6000061035156,436.6025085449219,436.6000061035156,436.1499938964844
397,2021-07-14 09:38:00-04:00,437.6300048828125,437.7049865722656,437.6300048828125,437.6799926757813,437.5400085449219,436.6000061035156,437.07000732421875,436.6000061035156,436.0700073242188
398,2021-07-14 09:39:00-04:00,437.6799926757813,437.7799987792969,437.6792907714844,437.7749938964844,437.6750030517578,436.6000061035156,437.1375045776367,436.6000061035156,436.1900024414063
399,2021-07-14 09:40:00-04:00,437.7699890136719,437.8500061035156,437.71978759765625,437.7999877929688,437.7375030517578,436.6000061035156,437.1687545776367,436.6000061035156,436.1400146484375
400,2021-07-14 09:41:00-04:00,437.80999755859375,437.9200134277344,437.7650146484375,437.8800048828125,437.75250244140625,436.61500549316406,437.18375396728516,436.61500549316406,436.0398864746094
401,2021-07-14 09:42:00-04:00,437.8900146484375,437.8900146484375,437.7699890136719,437.7900085449219,437.75250244140625,436.61500549316406,437.18375396728516,436.61500549316406,435.8500061035156
402,2021-07-14 09:43:00-04:00,437.7900085449219,437.8049926757813,437.7099914550781,437.7099914550781,437.75250244140625,436.61500549316406,437.18375396728516,436.61500549316406,435.9750061035156
403,2021-07-14 09:44:00-04:00,437.7000122070313,437.739990234375,437.6600036621094,437.6700134277344,437.75250244140625,436.61500549316406,437.18375396728516,436.61500549316406,435.8599853515625
404,2021-07-14 09:45:00-04:00,437.6799926757813,437.7099914550781,437.5700073242188,437.5950012207031,437.74501037597656,436.61500549316406,437.1800079345703,436.61500549316406,435.80999755859375
405,2021-07-14 09:46:00-04:00,437.5950012207031,437.7398986816406,437.5700073242188,437.7049865722656,437.74501037597656,436.61500549316406,437.1800079345703,436.61500549316406,435.614990234375
406,2021-07-14 09:47:00-04:00,437.7099914550781,437.7250061035156,437.6000061035156,437.6099853515625,437.74501037597656,436.61500549316406,437.1800079345703,436.61500549316406,435.5199890136719
407,2021-07-14 09:48:00-04:00,437.6099853515625,437.6099853515625,437.3200073242188,437.3299865722656,437.62001037597656,436.61500549316406,437.1175079345703,436.61500549316406,435.635009765625
408,2021-07-14 09:49:00-04:00,437.3399963378906,437.3900146484375,437.24261474609375,437.3299865722656,437.58131408691406,436.61500549316406,437.09815979003906,436.61500549316406,435.4750061035156
409,2021-07-14 09:50:00-04:00,437.3299865722656,437.4599914550781,437.2300109863281,437.4599914550781,437.5600128173828,436.61500549316406,437.08750915527344,436.61500549316406,435.6900024414063
410,2021-07-14 09:51:00-04:00,437.4500122070313,437.4500122070313,437.2099914550781,437.2300109863281,437.5074920654297,436.61500549316406,437.0612487792969,436.61500549316406,435.4249877929688
411,2021-07-14 09:52:00-04:00,437.239990234375,437.3699951171875,437.2200012207031,437.2701110839844,437.47499084472656,436.6175079345703,437.04624938964844,436.61500549316406,435.375
412,2021-07-14 09:53:00-04:00,437.2699890136719,437.4599914550781,437.2699890136719,437.4209899902344,437.4749450683594,436.6175079345703,437.04622650146484,436.61500549316406,435.3800048828125
413,2021-07-14 09:54:00-04:00,437.4200134277344,437.4450073242188,437.3388977050781,437.3388977050781,437.4749450683594,436.62001037597656,437.04747772216797,436.61500549316406,435.3500061035156
414,2021-07-14 09:55:00-04:00,437.3299865722656,437.4681091308594,437.3250122070313,437.4400024414063,437.4674987792969,437.5550079345703,437.5112533569336,436.61500549316406,435.6199951171875
415,2021-07-14 09:56:00-04:00,437.43499755859375,437.4400024414063,437.3550109863281,437.3699951171875,437.4099884033203,437.56500244140625,437.4874954223633,436.61500549316406,437.4725036621094
416,2021-07-14 09:57:00-04:00,437.3699951171875,437.4500122070313,437.3500061035156,437.375,437.33905029296875,437.56500244140625,437.4520263671875,436.61500549316406,437.6799926757813
417,2021-07-14 09:58:00-04:00,437.3900146484375,437.4299926757813,437.3288879394531,437.3301086425781,437.33905029296875,437.56500244140625,437.4520263671875,436.61500549316406,437.71099853515625
418,2021-07-14 09:59:00-04:00,437.3299865722656,437.3550109863281,436.9299926757813,437.010009765625,437.1990509033203,437.4250030517578,437.31202697753906,436.61500549316406,437.80999755859375
419,2021-07-14 10:00:00-04:00,437.0199890136719,437.3599853515625,436.9800109863281,437.2999877929688,437.1990509033203,437.4250030517578,437.31202697753906,436.61500549316406,437.80999755859375
420,2021-07-14 10:01:00-04:00,437.2999877929688,437.4100036621094,437.1700134277344,437.1700134277344,437.1990509033203,437.4250030517578,437.31202697753906,436.61500549316406,437.7699890136719
421,2021-07-14 10:02:00-04:00,437.1700134277344,437.260009765625,437.1400146484375,437.2550048828125,437.1990509033203,437.4250030517578,437.31202697753906,436.61500549316406,437.6400146484375
422,2021-07-14 10:03:00-04:00,437.25,437.3500061035156,437.2250061035156,437.2749938964844,437.1990509033203,437.4250030517578,437.31202697753906,436.61500549316406,437.6400146484375
423,2021-07-14 10:04:00-04:00,437.2799987792969,437.4299926757813,437.2799987792969,437.3299865722656,437.1900024414063,437.4250030517578,437.30750274658203,436.61500549316406,437.6799926757813
424,2021-07-14 10:05:00-04:00,437.3399963378906,437.360107421875,437.2000122070313,437.2099914550781,437.1900024414063,437.4250030517578,437.30750274658203,436.61500549316406,437.7749938964844
425,2021-07-14 10:06:00-04:00,437.2099914550781,437.2699890136719,437.1900024414063,437.2449951171875,437.1799926757813,437.4250030517578,437.30249786376953,436.61500549316406,437.7999877929688
426,2021-07-14 10:07:00-04:00,437.260009765625,437.2799987792969,437.1470031738281,437.1716003417969,437.1799926757813,437.4100036621094,437.2949981689453,436.61500549316406,437.8800048828125
427,2021-07-14 10:08:00-04:00,437.1900024414063,437.2099914550781,437.0799865722656,437.1499938964844,437.2050018310547,437.3674926757813,437.28624725341797,436.61500549316406,437.7900085449219
428,2021-07-14 10:09:00-04:00,437.1549987792969,437.2099914550781,437.1549987792969,437.2000122070313,437.25498962402344,437.3349914550781,437.2949905395508,436.61500549316406,437.7099914550781
429,2021-07-14 10:10:00-04:00,437.2000122070313,437.2000122070313,437.0669860839844,437.1000061035156,437.2484893798828,437.33494567871094,437.2917175292969,436.61500549316406,437.6700134277344
430,2021-07-14 10:11:00-04:00,437.1000061035156,437.18499755859375,437.0499877929688,437.1300048828125,437.23999023437506,437.33494567871094,437.28746795654297,436.61500549316406,437.5950012207031
431,2021-07-14 10:12:00-04:00,437.1400146484375,437.1499938964844,437.0199890136719,437.0199890136719,437.22499084472656,437.32749938964844,437.2762451171875,436.61500549316406,437.7049865722656
432,2021-07-14 10:13:00-04:00,437.0199890136719,437.1069946289063,436.9819946289063,437.0700073242188,437.1710510253906,437.2699890136719,437.22052001953125,436.61500549316406,437.6099853515625
433,2021-07-14 10:14:00-04:00,437.05999755859375,437.1600036621094,437.0400085449219,437.1400146484375,437.13099670410156,437.1990509033203,437.16502380371094,436.61500549316406,437.3299865722656
434,2021-07-14 10:15:00-04:00,437.1400146484375,437.3599853515625,437.1199951171875,437.3399963378906,437.1709899902344,437.1990509033203,437.18502044677734,436.61500549316406,437.3299865722656
435,2021-07-14 10:16:00-04:00,437.3399963378906,437.3699951171875,437.239990234375,437.364990234375,437.1759948730469,437.1990509033203,437.1875228881836,436.61500549316406,437.4599914550781
436,2021-07-14 10:17:00-04:00,437.3699951171875,437.4249877929688,437.2799987792969,437.4009094238281,437.20349121093756,437.1990509033203,437.2012710571289,436.61500549316406,437.2300109863281
437,2021-07-14 10:18:00-04:00,437.4100036621094,437.4500122070313,437.3699951171875,437.3699951171875,437.2160034179688,437.1990509033203,437.20752716064453,436.6175079345703,437.2701110839844
438,2021-07-14 10:19:00-04:00,437.3699951171875,437.4200134277344,437.2999877929688,437.4150085449219,437.2160034179688,437.1990509033203,437.20752716064453,436.6175079345703,437.4209899902344
439,2021-07-14 10:20:00-04:00,437.4150085449219,437.4200134277344,437.3299865722656,437.3800048828125,437.2160034179688,437.1990509033203,437.20752716064453,436.62001037597656,437.3388977050781
440,2021-07-14 10:21:00-04:00,437.3900146484375,437.4200134277344,437.2799987792969,437.3500061035156,437.2160034179688,437.1900024414063,437.20300292968756,437.4250030517578,437.4400024414063
441,2021-07-14 10:22:00-04:00,437.3500061035156,437.3799133300781,437.27191162109375,437.2900085449219,437.24501037597656,437.1900024414063,437.2175064086914,437.4250030517578,437.3699951171875
442,2021-07-14 10:23:00-04:00,437.2999877929688,437.3999938964844,437.25,437.3900146484375,437.2850036621094,437.1900024414063,437.2375030517578,437.4250030517578,437.375
443,2021-07-14 10:24:00-04:00,437.3900146484375,437.4171142578125,437.2900085449219,437.2900085449219,437.3450012207031,437.1900024414063,437.2675018310547,437.4250030517578,437.3301086425781
444,2021-07-14 10:25:00-04:00,437.2999877929688,437.2999877929688,437.1300048828125,437.1600036621094,437.2900085449219,437.2150115966797,437.2525100708008,437.4250030517578,437.010009765625
445,2021-07-14 10:26:00-04:00,437.1799926757813,437.1900024414063,437.0700073242188,437.0819091796875,437.26000976562506,437.2160034179688,437.23800659179693,437.4250030517578,437.2999877929688
446,2021-07-14 10:27:00-04:00,437.0799865722656,437.1700134277344,437.0249938964844,437.0299987792969,437.2225036621094,437.2160034179688,437.21925354003906,437.4250030517578,437.1700134277344
447,2021-07-14 10:28:00-04:00,437.0199890136719,437.0499877929688,436.7587890625,436.80999755859375,437.0894012451172,437.1044006347656,437.0969009399414,437.3394012451172,437.2550048828125
448,2021-07-14 10:29:00-04:00,436.8200073242188,436.8299865722656,436.7000122070313,436.7900085449219,437.0600128173828,437.0750122070313,437.06751251220703,437.3100128173828,437.2749938964844
449,2021-07-14 10:30:00-04:00,436.7999877929688,436.8900146484375,436.7049865722656,436.80999755859375,437.0585632324219,437.0750122070313,437.06678771972656,437.3100128173828,437.3299865722656
450,2021-07-14 10:31:00-04:00,436.80999755859375,436.80999755859375,436.6600036621094,436.75,437.03855895996094,437.0550079345703,437.0467834472656,437.2900085449219,437.2099914550781
451,2021-07-14 10:32:00-04:00,436.7550048828125,436.8200073242188,436.7000122070313,436.760009765625,437.03855895996094,437.0550079345703,437.0467834472656,437.2900085449219,437.2449951171875
452,2021-07-14 10:33:00-04:00,436.760009765625,436.9200134277344,436.7300109863281,436.88189697265625,436.97999572753906,437.0550079345703,437.0175018310547,437.27500915527344,437.1716003417969
453,2021-07-14 10:34:00-04:00,436.885009765625,436.9299926757813,436.739990234375,436.75,436.9250030517578,437.0550079345703,436.99000549316406,437.2324981689453,437.1499938964844
454,2021-07-14 10:35:00-04:00,436.739990234375,436.7999877929688,436.6700134277344,436.6900024414063,436.9150085449219,437.0550079345703,436.9850082397461,437.1999969482422,437.2000122070313
455,2021-07-14 10:36:00-04:00,436.7000122070313,436.7200012207031,436.5199890136719,436.5650024414063,436.7849884033203,436.98500061035156,436.88499450683594,437.12994384765625,437.1000061035156
456,2021-07-14 10:37:00-04:00,436.55999755859375,436.6099853515625,436.510009765625,436.5899963378906,436.7200012207031,436.9800109863281,436.8500061035156,437.1249542236328,437.1300048828125
457,2021-07-14 10:38:00-04:00,436.5899963378906,436.7999877929688,436.5849914550781,436.7999877929688,436.7200012207031,436.9800109863281,436.8500061035156,437.1175079345703,437.0199890136719
458,2021-07-14 10:39:00-04:00,436.7999877929688,436.80999755859375,436.6600036621094,436.6600036621094,436.7200012207031,436.9800109863281,436.8500061035156,437.05999755859375,437.0700073242188
459,2021-07-14 10:40:00-04:00,436.6600036621094,436.889892578125,436.6499938964844,436.8800048828125,436.7200012207031,436.9800109863281,436.8500061035156,436.9890594482422,437.1400146484375
460,2021-07-14 10:41:00-04:00,436.875,437.010009765625,436.8500061035156,436.9700012207031,436.760009765625,436.9800109863281,436.87001037597656,436.9890594482422,437.3399963378906
461,2021-07-14 10:42:00-04:00,436.9700012207031,436.989990234375,436.8999938964844,436.9500122070313,436.760009765625,436.9800109863281,436.87001037597656,436.9890594482422,437.364990234375
462,2021-07-14 10:43:00-04:00,436.9599914550781,436.9750061035156,436.885009765625,436.93499755859375,436.760009765625,436.9800109863281,436.87001037597656,436.9890594482422,437.4009094238281
463,2021-07-14 10:44:00-04:00,436.9400024414063,436.9500122070313,436.8699951171875,436.8800048828125,436.760009765625,436.9650115966797,436.86251068115234,436.9890594482422,437.3699951171875
464,2021-07-14 10:45:00-04:00,436.8900146484375,437.0199890136719,436.8900146484375,436.9500122070313,436.76499938964844,436.9650115966797,436.86500549316406,436.9890594482422,437.4150085449219
465,2021-07-14 10:46:00-04:00,436.9700012207031,437.010009765625,436.8900146484375,437.010009765625,436.802490234375,436.9650115966797,436.88375091552734,436.9890594482422,437.3800048828125
466,2021-07-14 10:47:00-04:00,437.010009765625,437.0400085449219,436.93499755859375,437.0199890136719,436.8450012207031,436.96356201171875,436.90428161621094,436.9800109863281,437.3500061035156
467,2021-07-14 10:48:00-04:00,437.010009765625,437.2000122070313,436.9949951171875,437.1799926757813,436.9250030517578,436.96356201171875,436.9442825317383,436.9800109863281,437.2900085449219
468,2021-07-14 10:49:00-04:00,437.1799926757813,437.2250061035156,437.1549987792969,437.2099914550781,437.0375061035156,436.96356201171875,437.0005340576172,436.9800109863281,437.3900146484375
469,2021-07-14 10:50:00-04:00,437.2008972167969,437.2999877929688,437.18011474609375,437.2900085449219,437.0849914550781,436.9049987792969,436.9949951171875,436.9800109863281,437.2900085449219
470,2021-07-14 10:51:00-04:00,437.2799987792969,437.3200073242188,437.1900024414063,437.2000122070313,437.0950012207031,436.9150085449219,437.0050048828125,436.9800109863281,437.1600036621094
471,2021-07-14 10:52:00-04:00,437.2500915527344,437.260009765625,437.1799926757813,437.2500915527344,437.0950012207031,436.9150085449219,437.0050048828125,436.9800109863281,437.0819091796875
472,2021-07-14 10:53:00-04:00,437.260009765625,437.2799987792969,437.2099914550781,437.2099914550781,437.1050109863281,436.9150085449219,437.010009765625,436.9800109863281,437.0299987792969
473,2021-07-14 10:54:00-04:00,437.2199096679688,437.2199096679688,437.1099853515625,437.1400146484375,437.1050109863281,436.9150085449219,437.010009765625,436.9800109863281,436.80999755859375
474,2021-07-14 10:55:00-04:00,437.1300048828125,437.1400146484375,437.0199890136719,437.0199890136719,437.12750244140625,436.9150085449219,437.02125549316406,436.9800109863281,436.7900085449219
475,2021-07-14 10:56:00-04:00,437.0199890136719,437.0801086425781,436.9700012207031,437.0575866699219,437.14500427246094,436.9150085449219,437.0300064086914,436.9800109863281,436.80999755859375
476,2021-07-14 10:57:00-04:00,437.05999755859375,437.1199951171875,437.0198974609375,437.0299072265625,437.14500427246094,436.9150085449219,437.0300064086914,436.9800109863281,436.75
477,2021-07-14 10:58:00-04:00,437.0199890136719,437.0700073242188,437.0199890136719,437.0299987792969,437.14500427246094,436.9150085449219,437.0300064086914,436.9800109863281,436.760009765625
478,2021-07-14 10:59:00-04:00,437.0299987792969,437.05999755859375,436.9919128417969,437.010009765625,437.14500427246094,436.9150085449219,437.0300064086914,436.9800109863281,436.88189697265625
479,2021-07-14 11:00:00-04:00,436.9989013671875,437.0281066894531,436.8399963378906,436.8999938964844,437.05999755859375,436.9150085449219,436.9875030517578,436.9800109863281,436.75
480,2021-07-14 11:01:00-04:00,436.8999938964844,436.9400024414063,436.80999755859375,436.8900146484375,437.0449981689453,436.9150085449219,436.9800033569336,436.9800109863281,436.6900024414063
481,2021-07-14 11:02:00-04:00,436.8800048828125,436.9498901367188,436.7699890136719,436.7749938964844,436.9949493408203,436.9150085449219,436.9549789428711,436.9800109863281,436.5650024414063
482,2021-07-14 11:03:00-04:00,436.6499938964844,436.6499938964844,436.6499938964844,436.6499938964844,436.89500427246094,436.95249938964844,436.9237518310547,436.9800109863281,436.5899963378906
483,2021-07-14 11:04:00-04:00,436.6499938964844,436.80999755859375,436.6400146484375,436.7799987792969,436.8800048828125,436.9800109863281,436.9300079345703,436.9800109863281,436.7999877929688
484,2021-07-14 11:05:00-04:00,436.7799987792969,436.7799987792969,436.6099853515625,436.6299133300781,436.864990234375,436.9649963378906,436.9149932861328,436.9800109863281,436.6600036621094
485,2021-07-14 11:06:00-04:00,436.6300048828125,436.6600036621094,436.5400085449219,436.5650024414063,436.8050079345703,436.9300079345703,436.8675079345703,436.9800109863281,436.8800048828125
486,2021-07-14 11:07:00-04:00,436.5700073242188,436.6799926757813,436.5499877929688,436.6400146484375,436.8000030517578,436.9300079345703,436.86500549316406,436.9800109863281,436.9700012207031
487,2021-07-14 11:08:00-04:00,436.635009765625,436.6799926757813,436.55999755859375,436.6400146484375,436.7840576171875,436.9300079345703,436.8570327758789,436.9800109863281,436.9500122070313
488,2021-07-14 11:09:00-04:00,436.6400146484375,436.6499938964844,436.4543151855469,436.4599914550781,436.7021026611328,436.8871612548828,436.7946319580078,436.95216369628906,436.93499755859375
489,2021-07-14 11:10:00-04:00,436.4500122070313,436.5499877929688,436.3900146484375,436.5400085449219,436.6699523925781,436.8550109863281,436.7624816894531,436.90501403808594,436.8800048828125
490,2021-07-14 11:11:00-04:00,436.5400085449219,436.5799865722656,436.4599914550781,436.4700012207031,436.6000061035156,436.8550109863281,436.7275085449219,436.90501403808594,436.9500122070313
491,2021-07-14 11:12:00-04:00,436.4700012207031,436.6099853515625,436.4400024414063,436.5400085449219,436.6000061035156,436.8550109863281,436.7275085449219,436.90501403808594,437.010009765625
492,2021-07-14 11:13:00-04:00,436.5299987792969,436.55999755859375,436.4700012207031,436.5,436.5850067138672,436.8550109863281,436.72000885009766,436.903564453125,437.0199890136719
493,2021-07-14 11:14:00-04:00,436.5199890136719,436.6300048828125,436.4800109863281,436.5299987792969,436.5350036621094,436.8550109863281,436.69500732421875,436.903564453125,437.1799926757813
494,2021-07-14 11:15:00-04:00,436.5249938964844,436.5799865722656,436.4400024414063,436.5,436.5350036621094,436.8550109863281,436.69500732421875,436.903564453125,437.2099914550781
495,2021-07-14 11:16:00-04:00,436.510009765625,436.5299987792969,436.4299926757813,436.510009765625,436.5350036621094,436.8550109863281,436.69500732421875,436.8550109863281,437.2900085449219
496,2021-07-14 11:17:00-04:00,436.510009765625,436.6099853515625,436.489990234375,436.55999755859375,436.52000427246094,436.8350067138672,436.67750549316406,436.8550109863281,437.2000122070313
497,2021-07-14 11:18:00-04:00,436.55999755859375,436.5849914550781,436.4800109863281,436.57958984375,436.510009765625,436.8350067138672,436.6725082397461,436.8550109863281,437.2500915527344
498,2021-07-14 11:19:00-04:00,436.5700073242188,436.6099853515625,436.5201110839844,436.6099853515625,436.5299987792969,436.8049621582031,436.66748046875,436.8550109863281,437.2099914550781
499,2021-07-14 11:20:00-04:00,436.5899963378906,436.7799987792969,436.5700073242188,436.7605895996094,436.60499572753906,436.7650146484375,436.6850051879883,436.8550109863281,437.1400146484375
500,2021-07-14 11:21:00-04:00,436.7699890136719,436.7850036621094,436.6499938964844,436.6700134277344,436.6074981689453,436.7550048828125,436.6812515258789,436.8550109863281,437.0199890136719
501,2021-07-14 11:22:00-04:00,436.6600036621094,436.6900024414063,436.5700073242188,436.6449890136719,436.6074981689453,436.7550048828125,436.6812515258789,436.8550109863281,437.0575866699219
502,2021-07-14 11:23:00-04:00,436.6499938964844,436.6749877929688,436.5700073242188,436.6300048828125,436.6074981689453,436.7300109863281,436.6687545776367,436.8550109863281,437.0299072265625
503,2021-07-14 11:24:00-04:00,436.6400146484375,436.6799926757813,436.4700012207031,436.4708862304688,436.6074981689453,436.7250061035156,436.66625213623047,436.8550109863281,437.0299987792969
504,2021-07-14 11:25:00-04:00,436.489990234375,436.5299987792969,436.2699890136719,436.2699890136719,436.5274963378906,436.6490478515625,436.58827209472656,436.7949981689453,437.010009765625
505,2021-07-14 11:26:00-04:00,436.2799987792969,436.3599853515625,436.2799987792969,436.3200073242188,436.5274963378906,436.6099395751953,436.56871795654297,436.7949981689453,436.8999938964844
506,2021-07-14 11:27:00-04:00,436.30999755859375,436.3489990234375,436.1400146484375,436.1600036621094,436.46250915527344,436.5449523925781,436.5037307739258,436.7300109863281,436.8900146484375
507,2021-07-14 11:28:00-04:00,436.1400146484375,436.1400146484375,435.8280944824219,435.8299865722656,436.3065490722656,436.3190460205078,436.3127975463867,436.5740509033203,436.7749938964844
508,2021-07-14 11:29:00-04:00,435.8200073242188,435.9100036621094,435.7000122070313,435.8999938964844,436.2425079345703,436.2550048828125,436.2487564086914,436.51000976562506,436.6499938964844
509,2021-07-14 11:30:00-04:00,435.8999938964844,436.0,435.8699951171875,435.9299926757813,436.1950073242188,436.2425079345703,436.21875762939453,436.51000976562506,436.7799987792969
510,2021-07-14 11:31:00-04:00,435.9299926757813,436.010009765625,435.8500061035156,435.8500061035156,436.1900024414063,436.2425079345703,436.2162551879883,436.51000976562506,436.6299133300781
511,2021-07-14 11:32:00-04:00,435.8599853515625,436.0249938964844,435.8599853515625,435.9700012207031,436.1900024414063,436.2425079345703,436.2162551879883,436.51000976562506,436.5650024414063
512,2021-07-14 11:33:00-04:00,435.9700012207031,435.989990234375,435.9299926757813,435.9500122070313,436.11500549316406,436.2425079345703,436.1787567138672,436.51000976562506,436.6400146484375
513,2021-07-14 11:34:00-04:00,435.9599914550781,435.9800109863281,435.8399963378906,435.8500061035156,436.0299987792969,436.2425079345703,436.1362533569336,436.51000976562506,436.6400146484375
514,2021-07-14 11:35:00-04:00,435.8500061035156,435.9700012207031,435.7900085449219,435.9498901367188,436.0245056152344,436.2425079345703,436.13350677490234,436.51000976562506,436.4599914550781
515,2021-07-14 11:36:00-04:00,435.9599914550781,435.9800109863281,435.760009765625,435.7699890136719,435.9200134277344,436.2425079345703,436.08126068115234,436.51000976562506,436.5400085449219
516,2021-07-14 11:37:00-04:00,435.7699890136719,435.8500061035156,435.7699890136719,435.8299865722656,435.8625030517578,436.2425079345703,436.05250549316406,436.51000976562506,436.4700012207031
517,2021-07-14 11:38:00-04:00,435.8150024414063,435.8550109863281,435.7099914550781,435.7200012207031,435.86749267578125,436.2425079345703,436.0550003051758,436.51000976562506,436.5400085449219
518,2021-07-14 11:39:00-04:00,435.7204895019531,435.739990234375,435.6199951171875,435.6700134277344,435.82249450683594,436.20249938964844,436.0124969482422,436.4700012207031,436.5
519,2021-07-14 11:40:00-04:00,435.6600036621094,435.6799926757813,435.3500061035156,435.3500061035156,435.6875,436.0675048828125,435.87750244140625,436.3350067138672,436.5299987792969
520,2021-07-14 11:41:00-04:00,435.3500061035156,435.4800109863281,435.2745971679688,435.3800048828125,435.6322937011719,436.02980041503906,435.83104705810547,436.2973022460938,436.5
521,2021-07-14 11:42:00-04:00,435.3800048828125,435.4100036621094,435.1700134277344,435.2000122070313,435.57501220703125,435.9775085449219,435.77626037597656,436.24501037597656,436.510009765625
522,2021-07-14 11:43:00-04:00,435.1799926757813,435.2799987792969,435.1099853515625,435.2000122070313,435.5449981689453,435.94749450683594,435.7462463378906,436.1949920654297,436.55999755859375
523,2021-07-14 11:44:00-04:00,435.2025146484375,435.4750061035156,435.1749877929688,435.4200134277344,435.5449981689453,435.94749450683594,435.7462463378906,436.1949920654297,436.57958984375
524,2021-07-14 11:45:00-04:00,435.4299926757813,435.5,435.3800964355469,435.4200134277344,435.4824981689453,435.94749450683594,435.7149963378906,436.1649475097656,436.6099853515625
525,2021-07-14 11:46:00-04:00,435.4200134277344,435.4200134277344,435.2026977539063,435.2900085449219,435.4824981689453,435.94749450683594,435.7149963378906,436.125,436.7605895996094
526,2021-07-14 11:47:00-04:00,435.2999877929688,435.2999877929688,435.0299987792969,435.05999755859375,435.38499450683594,435.86000061035156,435.62249755859375,436.0749969482422,436.6700134277344
527,2021-07-14 11:48:00-04:00,435.05999755859375,435.239990234375,434.9800109863281,435.2116088867188,435.3300018310547,435.8300018310547,435.5800018310547,436.0500030517578,436.6449890136719
528,2021-07-14 11:49:00-04:00,435.2149963378906,435.3200073242188,435.18011474609375,435.1900024414063,435.24000549316406,435.8300018310547,435.5350036621094,436.02500915527344,436.6300048828125
529,2021-07-14 11:50:00-04:00,435.2000122070313,435.2298889160156,435.1099853515625,435.1400146484375,435.24000549316406,435.7550048828125,435.4975051879883,436.02000427246094,436.4708862304688
530,2021-07-14 11:51:00-04:00,435.1400146484375,435.239990234375,435.0499877929688,435.2049865722656,435.24000549316406,435.6699981689453,435.4550018310547,436.0040588378906,436.2699890136719
531,2021-07-14 11:52:00-04:00,435.2049865722656,435.2099914550781,435.0199890136719,435.1099853515625,435.24000549316406,435.6645050048828,435.45225524902344,435.96495056152344,436.3200073242188
532,2021-07-14 11:53:00-04:00,435.114990234375,435.30999755859375,435.1086120605469,435.2102966308594,435.24000549316406,435.5600128173828,435.40000915527344,435.96495056152344,436.1600036621094
533,2021-07-14 11:54:00-04:00,435.2280883789063,435.2300109863281,435.0150146484375,435.0899963378906,435.20001220703125,435.50250244140625,435.35125732421875,435.89500427246094,435.8299865722656
534,2021-07-14 11:55:00-04:00,435.1000061035156,435.1109008789063,435.0,435.0499877929688,435.15000915527344,435.50250244140625,435.32625579833984,435.89500427246094,435.8999938964844
535,2021-07-14 11:56:00-04:00,435.05999755859375,435.177490234375,435.05999755859375,435.159912109375,435.15000915527344,435.50250244140625,435.32625579833984,435.88250732421875,435.9299926757813
536,2021-07-14 11:57:00-04:00,435.1499938964844,435.1799926757813,435.0199890136719,435.0799865722656,435.1600036621094,435.50250244140625,435.3312530517578,435.88250732421875,435.8500061035156
537,2021-07-14 11:58:00-04:00,435.0700073242188,435.1099853515625,434.9100036621094,434.9400024414063,435.11000061035156,435.4499969482422,435.2799987792969,435.8475036621094,435.9700012207031
538,2021-07-14 11:59:00-04:00,434.9500122070313,435.0499877929688,434.9400024414063,434.989990234375,435.11000061035156,435.44500732421875,435.27750396728516,435.8475036621094,435.9500122070313
539,2021-07-14 12:00:00-04:00,434.989990234375,435.4200134277344,434.9599914550781,435.3999938964844,435.1650085449219,435.44500732421875,435.3050079345703,435.8475036621094,435.8500061035156
540,2021-07-14 12:01:00-04:00,435.6099853515625,435.6300048828125,435.3999938964844,435.6099853515625,435.27000427246094,435.44500732421875,435.35750579833984,435.8475036621094,435.9498901367188
541,2021-07-14 12:02:00-04:00,435.6199951171875,435.7550048828125,435.5899963378906,435.7489929199219,435.33250427246094,435.38250732421875,435.35750579833984,435.8475036621094,435.7699890136719
542,2021-07-14 12:03:00-04:00,435.739990234375,435.8200073242188,435.7200012207031,435.80999755859375,435.36500549316406,435.38250732421875,435.3737564086914,435.8475036621094,435.8299865722656
543,2021-07-14 12:04:00-04:00,435.8150024414063,435.8150024414063,435.7149963378906,435.7200012207031,435.36500549316406,435.36500549316406,435.36500549316406,435.8475036621094,435.7200012207031
544,2021-07-14 12:05:00-04:00,435.7229919433594,435.9400024414063,435.7210083007813,435.9400024414063,435.4250030517578,435.4250030517578,435.4250030517578,435.8475036621094,435.6700134277344
545,2021-07-14 12:06:00-04:00,435.9299926757813,436.05999755859375,435.8999938964844,436.0350036621094,435.48500061035156,435.48500061035156,435.48500061035156,435.8475036621094,435.3500061035156
546,2021-07-14 12:07:00-04:00,436.0299987792969,436.05999755859375,435.989990234375,436.0501098632813,435.5,435.48500061035156,435.4925003051758,435.8475036621094,435.3800048828125
