Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-14 10:58:00-04:00,437.0199890136719,437.07000732421875,437.0199890136719,437.0299987792969,39971,0,0
2021-07-14 10:59:00-04:00,437.0299987792969,437.05999755859375,436.9919128417969,437.010009765625,293504,0,0
2021-07-14 11:00:00-04:00,436.9989013671875,437.0281066894531,436.8399963378906,436.8999938964844,68009,0,0
2021-07-14 11:01:00-04:00,436.8999938964844,436.94000244140625,436.80999755859375,436.8900146484375,56845,0,0
2021-07-14 11:02:00-04:00,436.8800048828125,436.94989013671875,436.7699890136719,436.7749938964844,75713,0,0
2021-07-14 11:03:00-04:00,436.6499938964844,436.6499938964844,436.6499938964844,436.6499938964844,65816,0,0
2021-07-14 11:04:00-04:00,436.6499938964844,436.80999755859375,436.6400146484375,436.7799987792969,77423,0,0
2021-07-14 11:05:00-04:00,436.7799987792969,436.7799987792969,436.6099853515625,436.6299133300781,117212,0,0
2021-07-14 11:06:00-04:00,436.6300048828125,436.6600036621094,436.5400085449219,436.56500244140625,179170,0,0
2021-07-14 11:07:00-04:00,436.57000732421875,436.67999267578125,436.54998779296875,436.6400146484375,106680,0,0
2021-07-14 11:08:00-04:00,436.635009765625,436.67999267578125,436.55999755859375,436.6400146484375,79467,0,0
2021-07-14 11:09:00-04:00,436.6400146484375,436.6499938964844,436.4543151855469,436.4599914550781,161348,0,0
2021-07-14 11:10:00-04:00,436.45001220703125,436.54998779296875,436.3900146484375,436.5400085449219,133060,0,0
2021-07-14 11:11:00-04:00,436.5400085449219,436.5799865722656,436.4599914550781,436.4700012207031,114203,0,0
2021-07-14 11:12:00-04:00,436.4700012207031,436.6099853515625,436.44000244140625,436.5400085449219,97230,0,0
2021-07-14 11:13:00-04:00,436.5299987792969,436.55999755859375,436.4700012207031,436.5,56438,0,0
2021-07-14 11:14:00-04:00,436.5199890136719,436.6300048828125,436.4800109863281,436.5299987792969,62101,0,0
2021-07-14 11:15:00-04:00,436.5249938964844,436.5799865722656,436.44000244140625,436.5,270457,0,0
2021-07-14 11:16:00-04:00,436.510009765625,436.5299987792969,436.42999267578125,436.510009765625,567253,0,0
2021-07-14 11:17:00-04:00,436.510009765625,436.6099853515625,436.489990234375,436.55999755859375,84822,0,0
2021-07-14 11:18:00-04:00,436.55999755859375,436.5849914550781,436.4800109863281,436.57958984375,96365,0,0
2021-07-14 11:19:00-04:00,436.57000732421875,436.6099853515625,436.5201110839844,436.6099853515625,53174,0,0
2021-07-14 11:20:00-04:00,436.5899963378906,436.7799987792969,436.57000732421875,436.7605895996094,111653,0,0
2021-07-14 11:21:00-04:00,436.7699890136719,436.7850036621094,436.6499938964844,436.6700134277344,97624,0,0
2021-07-14 11:22:00-04:00,436.6600036621094,436.69000244140625,436.57000732421875,436.6449890136719,99977,0,0
2021-07-14 11:23:00-04:00,436.6499938964844,436.67498779296875,436.57000732421875,436.6300048828125,77022,0,0
2021-07-14 11:24:00-04:00,436.6400146484375,436.67999267578125,436.4700012207031,436.47088623046875,77480,0,0
2021-07-14 11:25:00-04:00,436.489990234375,436.5299987792969,436.2699890136719,436.2699890136719,176933,0,0
2021-07-14 11:26:00-04:00,436.2799987792969,436.3599853515625,436.2799987792969,436.32000732421875,111134,0,0
2021-07-14 11:27:00-04:00,436.30999755859375,436.3489990234375,436.1400146484375,436.1600036621094,188896,0,0
2021-07-14 11:28:00-04:00,436.1400146484375,436.1400146484375,435.8280944824219,435.8299865722656,259236,0,0
2021-07-14 11:29:00-04:00,435.82000732421875,435.9100036621094,435.70001220703125,435.8999938964844,300078,0,0
2021-07-14 11:30:00-04:00,435.8999938964844,436.0,435.8699951171875,435.92999267578125,196922,0,0
2021-07-14 11:31:00-04:00,435.92999267578125,436.010009765625,435.8500061035156,435.8500061035156,118123,0,0
2021-07-14 11:32:00-04:00,435.8599853515625,436.0249938964844,435.8599853515625,435.9700012207031,84919,0,0
2021-07-14 11:33:00-04:00,435.9700012207031,435.989990234375,435.92999267578125,435.95001220703125,104952,0,0
2021-07-14 11:34:00-04:00,435.9599914550781,435.9800109863281,435.8399963378906,435.8500061035156,134650,0,0
2021-07-14 11:35:00-04:00,435.8500061035156,435.9700012207031,435.7900085449219,435.94989013671875,123092,0,0
2021-07-14 11:36:00-04:00,435.9599914550781,435.9800109863281,435.760009765625,435.7699890136719,126330,0,0
2021-07-14 11:37:00-04:00,435.7699890136719,435.8500061035156,435.7699890136719,435.8299865722656,108084,0,0
2021-07-14 11:38:00-04:00,435.81500244140625,435.8550109863281,435.7099914550781,435.7200012207031,96982,0,0
2021-07-14 11:39:00-04:00,435.7204895019531,435.739990234375,435.6199951171875,435.6700134277344,157810,0,0
2021-07-14 11:40:00-04:00,435.6600036621094,435.67999267578125,435.3500061035156,435.3500061035156,151977,0,0
2021-07-14 11:41:00-04:00,435.3500061035156,435.4800109863281,435.27459716796875,435.3800048828125,161684,0,0
2021-07-14 11:42:00-04:00,435.3800048828125,435.4100036621094,435.1700134277344,435.20001220703125,145029,0,0
2021-07-14 11:43:00-04:00,435.17999267578125,435.2799987792969,435.1099853515625,435.20001220703125,208682,0,0
2021-07-14 11:44:00-04:00,435.2025146484375,435.4750061035156,435.17498779296875,435.4200134277344,187940,0,0
2021-07-14 11:45:00-04:00,435.42999267578125,435.5,435.3800964355469,435.4200134277344,187346,0,0
2021-07-14 11:46:00-04:00,435.4200134277344,435.4200134277344,435.20269775390625,435.2900085449219,175263,0,0
2021-07-14 11:47:00-04:00,435.29998779296875,435.29998779296875,435.0299987792969,435.05999755859375,195452,0,0
2021-07-14 11:48:00-04:00,435.05999755859375,435.239990234375,434.9800109863281,435.21160888671875,197433,0,0
2021-07-14 11:49:00-04:00,435.2149963378906,435.32000732421875,435.18011474609375,435.19000244140625,306073,0,0
2021-07-14 11:50:00-04:00,435.20001220703125,435.2298889160156,435.1099853515625,435.1400146484375,129315,0,0
2021-07-14 11:51:00-04:00,435.1400146484375,435.239990234375,435.04998779296875,435.2049865722656,131818,0,0
2021-07-14 11:52:00-04:00,435.2049865722656,435.2099914550781,435.0199890136719,435.1099853515625,108803,0,0
2021-07-14 11:53:00-04:00,435.114990234375,435.30999755859375,435.1086120605469,435.2102966308594,166053,0,0
2021-07-14 11:54:00-04:00,435.22808837890625,435.2300109863281,435.0150146484375,435.0899963378906,176423,0,0
2021-07-14 11:55:00-04:00,435.1000061035156,435.11090087890625,435.0,435.04998779296875,80808,0,0
2021-07-14 11:56:00-04:00,435.05999755859375,435.177490234375,435.05999755859375,435.159912109375,112899,0,0
2021-07-14 11:57:00-04:00,435.1499938964844,435.17999267578125,435.0199890136719,435.0799865722656,104643,0,0
2021-07-14 11:58:00-04:00,435.07000732421875,435.1099853515625,434.9100036621094,434.94000244140625,182706,0,0
2021-07-14 11:59:00-04:00,434.95001220703125,435.04998779296875,434.94000244140625,434.989990234375,129131,0,0
2021-07-14 12:00:00-04:00,434.989990234375,435.4200134277344,434.9599914550781,435.3999938964844,284335,0,0
2021-07-14 12:01:00-04:00,435.6099853515625,435.6300048828125,435.3999938964844,435.6099853515625,181939,0,0
2021-07-14 12:02:00-04:00,435.6199951171875,435.7550048828125,435.5899963378906,435.7489929199219,121491,0,0
2021-07-14 12:03:00-04:00,435.739990234375,435.82000732421875,435.7200012207031,435.80999755859375,133220,0,0
2021-07-14 12:04:00-04:00,435.81500244140625,435.81500244140625,435.7149963378906,435.7200012207031,384697,0,0
2021-07-14 12:05:00-04:00,435.7229919433594,435.94000244140625,435.72100830078125,435.94000244140625,232922,0,0
2021-07-14 12:06:00-04:00,435.92999267578125,436.05999755859375,435.8999938964844,436.0350036621094,184048,0,0
2021-07-14 12:07:00-04:00,436.0299987792969,436.05999755859375,435.989990234375,436.05010986328125,143821,0,0
2021-07-14 12:08:00-04:00,436.05999755859375,436.1199951171875,436.0400085449219,436.1000061035156,98333,0,0
2021-07-14 12:09:00-04:00,436.09039306640625,436.1050109863281,435.94000244140625,435.95001220703125,106371,0,0
2021-07-14 12:10:00-04:00,435.9549865722656,435.9549865722656,435.7799987792969,435.8500061035156,167068,0,0
2021-07-14 12:11:00-04:00,435.8500061035156,435.92999267578125,435.82000732421875,435.8900146484375,61113,0,0
2021-07-14 12:12:00-04:00,435.8999938964844,435.9800109863281,435.88189697265625,435.9700012207031,59507,0,0
2021-07-14 12:13:00-04:00,435.9599914550781,436.07000732421875,435.9599914550781,436.0299987792969,75151,0,0
2021-07-14 12:14:00-04:00,436.0299987792969,436.0799865722656,435.989990234375,436.0199890136719,48507,0,0
2021-07-14 12:15:00-04:00,436.0150146484375,436.1000061035156,435.94000244140625,436.010009765625,92078,0,0
2021-07-14 12:16:00-04:00,436.0,436.05999755859375,435.8900146484375,436.0101013183594,108338,0,0
2021-07-14 12:17:00-04:00,436.0199890136719,436.125,436.0,436.0849914550781,67065,0,0
2021-07-14 12:18:00-04:00,436.0799865722656,436.239990234375,436.0799865722656,436.239990234375,82402,0,0
2021-07-14 12:19:00-04:00,436.2300109863281,436.25,436.16009521484375,436.19000244140625,129567,0,0
2021-07-14 12:20:00-04:00,436.18499755859375,436.260009765625,436.1549987792969,436.18499755859375,124800,0,0
2021-07-14 12:21:00-04:00,436.19000244140625,436.25,436.19000244140625,436.2319030761719,106577,0,0
2021-07-14 12:22:00-04:00,436.239990234375,436.2900085449219,436.2200012207031,436.23040771484375,98130,0,0
2021-07-14 12:23:00-04:00,436.2349853515625,436.239990234375,436.16900634765625,436.20001220703125,165832,0,0
2021-07-14 12:24:00-04:00,436.20001220703125,436.2699890136719,436.1980895996094,436.26190185546875,43872,0,0
2021-07-14 12:25:00-04:00,436.2699890136719,436.2699890136719,436.20001220703125,436.2049865722656,59463,0,0
2021-07-14 12:26:00-04:00,436.20001220703125,436.2300109863281,436.1700134277344,436.2099914550781,71977,0,0
2021-07-14 12:27:00-04:00,436.20001220703125,436.2900085449219,436.20001220703125,436.25,62478,0,0
2021-07-14 12:28:00-04:00,436.25,436.3349914550781,436.25,436.32000732421875,38831,0,0
2021-07-14 12:29:00-04:00,436.3299865722656,436.3949890136719,436.32000732421875,436.3299865722656,69295,0,0
2021-07-14 12:30:00-04:00,436.3349914550781,436.42999267578125,436.2799987792969,436.4200134277344,114565,0,0
2021-07-14 12:31:00-04:00,436.4100036621094,436.4200134277344,436.3299865722656,436.3399963378906,75678,0,0
2021-07-14 12:32:00-04:00,436.3399963378906,436.4198913574219,436.3399963378906,436.380615234375,62345,0,0
2021-07-14 12:33:00-04:00,436.3699951171875,436.3999938964844,436.3500061035156,436.3900146484375,41164,0,0
2021-07-14 12:34:00-04:00,436.3999938964844,436.45001220703125,436.3800048828125,436.42999267578125,48731,0,0
2021-07-14 12:35:00-04:00,436.42999267578125,436.5400085449219,436.4100036621094,436.5299987792969,140831,0,0
2021-07-14 12:36:00-04:00,436.5299987792969,436.5350036621094,436.260009765625,436.2699890136719,131654,0,0
2021-07-14 12:37:00-04:00,436.2650146484375,436.32000732421875,436.2308044433594,436.29998779296875,80839,0,0
2021-07-14 12:38:00-04:00,436.29010009765625,436.3599853515625,436.2799987792969,436.3299865722656,68676,0,0
2021-07-14 12:39:00-04:00,436.4800109863281,436.5,436.3399963378906,436.4800109863281,150811,0,0
2021-07-14 12:40:00-04:00,436.489990234375,436.5199890136719,436.41009521484375,436.4601135253906,61269,0,0
2021-07-14 12:41:00-04:00,436.4700012207031,436.57501220703125,436.4599914550781,436.54998779296875,93926,0,0
2021-07-14 12:42:00-04:00,436.55999755859375,436.6300048828125,436.54998779296875,436.6099853515625,91321,0,0
2021-07-14 12:43:00-04:00,436.6099853515625,436.760009765625,436.5849914550781,436.760009765625,95283,0,0
2021-07-14 12:44:00-04:00,436.760009765625,436.7698974609375,436.68011474609375,436.7099914550781,54847,0,0
2021-07-14 12:45:00-04:00,436.7099914550781,436.739990234375,436.5599060058594,436.55999755859375,65354,0,0
2021-07-14 12:46:00-04:00,436.55999755859375,436.57000732421875,436.3900146484375,436.55499267578125,191262,0,0
2021-07-14 12:47:00-04:00,436.57000732421875,436.67999267578125,436.5299987792969,436.6600036621094,75721,0,0
2021-07-14 12:48:00-04:00,436.6600036621094,436.6650085449219,436.5801086425781,436.5801086425781,35713,0,0
2021-07-14 12:49:00-04:00,436.6000061035156,436.6199951171875,436.5400085449219,436.5849914550781,53251,0,0
2021-07-14 12:50:00-04:00,436.5799865722656,436.5799865722656,436.4100036621094,436.4200134277344,91128,0,0
2021-07-14 12:51:00-04:00,436.4219055175781,436.56500244140625,436.4219055175781,436.510009765625,462719,0,0
2021-07-14 12:52:00-04:00,436.4800109863281,436.6199951171875,436.4700012207031,436.5849914550781,46846,0,0
2021-07-14 12:53:00-04:00,436.5899963378906,436.67999267578125,436.56500244140625,436.67999267578125,30739,0,0
2021-07-14 12:54:00-04:00,436.6700134277344,436.70001220703125,436.5400085449219,436.6000061035156,89956,0,0
2021-07-14 12:55:00-04:00,436.5899963378906,436.6199951171875,436.54998779296875,436.54998779296875,41881,0,0
2021-07-14 12:56:00-04:00,436.5350036621094,436.56500244140625,436.4800109863281,436.55999755859375,56254,0,0
2021-07-14 12:57:00-04:00,436.55999755859375,436.57000732421875,436.4700927734375,436.5199890136719,40567,0,0
2021-07-14 12:58:00-04:00,436.510009765625,436.6099853515625,436.510009765625,436.5849914550781,32666,0,0
2021-07-14 12:59:00-04:00,436.5799865722656,436.6000061035156,436.4800109863281,436.5,57717,0,0
2021-07-14 13:00:00-04:00,436.5082092285156,436.5799865722656,436.45001220703125,436.56500244140625,80300,0,0
2021-07-14 13:01:00-04:00,436.57000732421875,436.5899963378906,436.5299987792969,436.5400085449219,67239,0,0
2021-07-14 13:02:00-04:00,436.5199890136719,436.5199890136719,436.42999267578125,436.5199890136719,84972,0,0
2021-07-14 13:03:00-04:00,436.5199890136719,436.5450134277344,436.4599914550781,436.4599914550781,38574,0,0
2021-07-14 13:04:00-04:00,436.4599914550781,436.5,436.4230041503906,436.44500732421875,33687,0,0
2021-07-14 13:05:00-04:00,436.44000244140625,436.4599914550781,436.4049987792969,436.451904296875,44105,0,0
2021-07-14 13:06:00-04:00,436.4599914550781,436.4800109863281,436.3399963378906,436.3500061035156,62290,0,0
2021-07-14 13:07:00-04:00,436.3399963378906,436.3999938964844,436.3349914550781,436.3699951171875,51847,0,0
2021-07-14 13:08:00-04:00,436.3599853515625,436.3699951171875,436.2300109863281,436.2799987792969,99049,0,0
2021-07-14 13:09:00-04:00,436.2799987792969,436.29998779296875,436.17999267578125,436.19000244140625,55216,0,0
2021-07-14 13:10:00-04:00,436.19000244140625,436.2099914550781,436.0400085449219,436.07000732421875,93192,0,0
2021-07-14 13:11:00-04:00,436.05999755859375,436.060791015625,435.95001220703125,435.9700012207031,128289,0,0
2021-07-14 13:12:00-04:00,435.9700012207031,436.2699890136719,435.9700012207031,436.2699890136719,167581,0,0
2021-07-14 13:13:00-04:00,436.260009765625,436.2699890136719,436.20001220703125,436.2200012207031,53951,0,0
2021-07-14 13:14:00-04:00,436.2349853515625,436.2349853515625,436.1424865722656,436.1700134277344,22662,0,0
2021-07-14 13:15:00-04:00,436.1600036621094,436.2099914550781,436.1400146484375,436.1600036621094,68116,0,0
2021-07-14 13:16:00-04:00,436.1600036621094,436.1600036621094,436.010009765625,436.010009765625,38016,0,0
2021-07-14 13:17:00-04:00,436.010009765625,436.0480041503906,435.95001220703125,436.0199890136719,63002,0,0
2021-07-14 13:18:00-04:00,436.0199890136719,436.05999755859375,435.9800109863281,436.05999755859375,53230,0,0
2021-07-14 13:19:00-04:00,436.05999755859375,436.1499938964844,436.0199890136719,436.0299987792969,79560,0,0
2021-07-14 13:20:00-04:00,436.0369873046875,436.0369873046875,435.92999267578125,435.9800109863281,59095,0,0
2021-07-14 13:21:00-04:00,435.9700012207031,436.0050048828125,435.8900146484375,435.9999084472656,31380,0,0
2021-07-14 13:22:00-04:00,436.0,436.06500244140625,435.92999267578125,436.06500244140625,64490,0,0
2021-07-14 13:23:00-04:00,436.05999755859375,436.07000732421875,435.9200134277344,435.92999267578125,45804,0,0
2021-07-14 13:24:00-04:00,435.92999267578125,436.0199890136719,435.8900146484375,436.0,50157,0,0
2021-07-14 13:25:00-04:00,436.0,436.0400085449219,435.8299865722656,435.8699951171875,65611,0,0
2021-07-14 13:26:00-04:00,435.8500061035156,435.9200134277344,435.82000732421875,435.9150085449219,48205,0,0
2021-07-14 13:27:00-04:00,435.92999267578125,436.0,435.8901062011719,436.0,48042,0,0
2021-07-14 13:28:00-04:00,435.9949951171875,435.9949951171875,435.8500061035156,435.8500061035156,50758,0,0
2021-07-14 13:29:00-04:00,435.8599853515625,435.9800109863281,435.8599853515625,435.9800109863281,38282,0,0
2021-07-14 13:30:00-04:00,435.9700012207031,436.07000732421875,435.9200134277344,436.05999755859375,62791,0,0
2021-07-14 13:31:00-04:00,436.07000732421875,436.2300109863281,436.03900146484375,436.2149963378906,111133,0,0
2021-07-14 13:32:00-04:00,436.2099914550781,436.2300109863281,436.1099853515625,436.2200012207031,105921,0,0
2021-07-14 13:33:00-04:00,436.2300109863281,436.2590026855469,436.1300048828125,436.2449951171875,64752,0,0
2021-07-14 13:34:00-04:00,436.25,436.2699890136719,436.2300109863281,436.25,44326,0,0
2021-07-14 13:35:00-04:00,436.2449951171875,436.3399963378906,436.2449951171875,436.3299865722656,71405,0,0
2021-07-14 13:36:00-04:00,436.3299865722656,436.3699951171875,436.2799987792969,436.32000732421875,30325,0,0
2021-07-14 13:37:00-04:00,436.30999755859375,436.3999938964844,436.29998779296875,436.3900146484375,34681,0,0
2021-07-14 13:38:00-04:00,436.3999938964844,436.510009765625,436.3999938964844,436.4750061035156,74849,0,0
2021-07-14 13:39:00-04:00,436.4800109863281,436.5299987792969,436.4599914550781,436.4949951171875,60503,0,0
2021-07-14 13:40:00-04:00,436.4919128417969,436.55999755859375,436.4919128417969,436.5599060058594,87596,0,0
2021-07-14 13:41:00-04:00,436.5,436.5,436.5,436.5,102895,0,0
2021-07-14 13:42:00-04:00,436.489990234375,436.5098876953125,436.4200134277344,436.5098876953125,91937,0,0
2021-07-14 13:43:00-04:00,436.5,436.57000732421875,436.5,436.54998779296875,45690,0,0
2021-07-14 13:44:00-04:00,436.54998779296875,436.5893859863281,436.5199890136719,436.55999755859375,38522,0,0
2021-07-14 13:45:00-04:00,436.57000732421875,436.6189880371094,436.55010986328125,436.6099853515625,37050,0,0
2021-07-14 13:46:00-04:00,436.6050109863281,436.635009765625,436.4819030761719,436.5299987792969,58919,0,0
2021-07-14 13:47:00-04:00,436.5299987792969,436.5398864746094,436.4800109863281,436.4800109863281,48927,0,0
2021-07-14 13:48:00-04:00,436.4800109863281,436.510009765625,436.4700927734375,436.4800109863281,45506,0,0
2021-07-14 13:49:00-04:00,436.4700012207031,436.4949951171875,436.45001220703125,436.4700012207031,56128,0,0
2021-07-14 13:50:00-04:00,436.4700012207031,436.4700012207031,436.260009765625,436.32000732421875,83269,0,0
2021-07-14 13:51:00-04:00,436.3299865722656,436.3500061035156,436.2650146484375,436.2799987792969,65470,0,0
2021-07-14 13:52:00-04:00,436.2890930175781,436.30999755859375,436.260009765625,436.30999755859375,77313,0,0
2021-07-14 13:53:00-04:00,436.29998779296875,436.43499755859375,436.29998779296875,436.375,92232,0,0
2021-07-14 13:54:00-04:00,436.3900146484375,436.5400085449219,436.3810119628906,436.5299987792969,59693,0,0
2021-07-14 13:55:00-04:00,436.55010986328125,436.57000732421875,436.51190185546875,436.55010986328125,71554,0,0
2021-07-14 13:56:00-04:00,436.55999755859375,436.57000732421875,436.510009765625,436.5199890136719,33471,0,0
2021-07-14 13:57:00-04:00,436.5199890136719,436.55999755859375,436.4800109863281,436.5,87911,0,0
2021-07-14 13:58:00-04:00,436.489990234375,436.489990234375,436.4100036621094,436.4750061035156,90185,0,0
2021-07-14 13:59:00-04:00,436.4800109863281,436.489990234375,436.4200134277344,436.4800109863281,32269,0,0
2021-07-14 14:00:00-04:00,436.489990234375,436.5799865722656,436.4100036621094,436.5690002441406,60813,0,0
2021-07-14 14:01:00-04:00,436.55999755859375,436.6099853515625,436.45001220703125,436.5199890136719,88543,0,0
2021-07-14 14:02:00-04:00,436.510009765625,436.69000244140625,436.5,436.69000244140625,310135,0,0
2021-07-14 14:03:00-04:00,436.69000244140625,436.7049865722656,436.57000732421875,436.6000061035156,69429,0,0
2021-07-14 14:04:00-04:00,436.6000061035156,436.6300048828125,436.5299987792969,436.54998779296875,53214,0,0
2021-07-14 14:05:00-04:00,436.5408935546875,436.55999755859375,436.3800048828125,436.42999267578125,96163,0,0
2021-07-14 14:06:00-04:00,436.43011474609375,436.5050048828125,436.4100036621094,436.5050048828125,89456,0,0
2021-07-14 14:07:00-04:00,436.5199890136719,436.5199890136719,436.44000244140625,436.4800109863281,29999,0,0
2021-07-14 14:08:00-04:00,436.489990234375,436.54998779296875,436.489990234375,436.489990234375,30211,0,0
2021-07-14 14:09:00-04:00,436.4800109863281,436.54998779296875,436.44000244140625,436.489990234375,27212,0,0
2021-07-14 14:10:00-04:00,436.5,436.5,436.4200134277344,436.489990234375,38980,0,0
2021-07-14 14:11:00-04:00,436.4800109863281,436.5150146484375,436.45001220703125,436.510009765625,32088,0,0
2021-07-14 14:12:00-04:00,436.510009765625,436.67999267578125,436.510009765625,436.6499938964844,83853,0,0
2021-07-14 14:13:00-04:00,436.6400146484375,436.70001220703125,436.6199951171875,436.6600036621094,63689,0,0
2021-07-14 14:14:00-04:00,436.6499938964844,436.7300109863281,436.6214904785156,436.7200012207031,96571,0,0
2021-07-14 14:15:00-04:00,436.7200012207031,436.9100036621094,436.7200012207031,436.885009765625,170092,0,0
2021-07-14 14:16:00-04:00,436.8800048828125,436.95001220703125,436.8399963378906,436.9388122558594,163368,0,0
2021-07-14 14:17:00-04:00,436.92999267578125,436.9700012207031,436.9100036621094,436.92498779296875,90117,0,0
2021-07-14 14:18:00-04:00,436.9200134277344,436.92999267578125,436.8900146484375,436.8999938964844,48679,0,0
2021-07-14 14:19:00-04:00,436.9100036621094,436.9100036621094,436.8399963378906,436.8500061035156,86238,0,0
2021-07-14 14:20:00-04:00,436.8500061035156,436.8999938964844,436.8500061035156,436.8799133300781,41519,0,0
2021-07-14 14:21:00-04:00,436.8699951171875,436.94000244140625,436.8500061035156,436.860107421875,52537,0,0
2021-07-14 14:22:00-04:00,436.8699951171875,436.94000244140625,436.8699951171875,436.9049987792969,46791,0,0
2021-07-14 14:23:00-04:00,436.9100036621094,436.9599914550781,436.8800048828125,436.9599914550781,28984,0,0
2021-07-14 14:24:00-04:00,436.951904296875,436.9649963378906,436.8518981933594,436.8699951171875,51985,0,0
2021-07-14 14:25:00-04:00,436.87701416015625,436.94000244140625,436.8599853515625,436.90380859375,101330,0,0
2021-07-14 14:26:00-04:00,436.9049987792969,436.9383850097656,436.8599853515625,436.8699035644531,86549,0,0
2021-07-14 14:27:00-04:00,436.8599853515625,436.8599853515625,436.7799987792969,436.7799987792969,69155,0,0
2021-07-14 14:28:00-04:00,436.7799987792969,436.7799987792969,436.7300109863281,436.739990234375,83133,0,0
2021-07-14 14:29:00-04:00,436.739990234375,436.7850036621094,436.69000244140625,436.7300109863281,99330,0,0
2021-07-14 14:30:00-04:00,436.739990234375,436.82000732421875,436.739990234375,436.7799987792969,85551,0,0
2021-07-14 14:31:00-04:00,436.7900085449219,436.80499267578125,436.6600036621094,436.7749938964844,58440,0,0
2021-07-14 14:32:00-04:00,436.7799987792969,436.7799987792969,436.6700134277344,436.6700134277344,56676,0,0
2021-07-14 14:33:00-04:00,436.6700134277344,436.7099914550781,436.635009765625,436.6409912109375,83990,0,0
2021-07-14 14:34:00-04:00,436.6400146484375,436.70001220703125,436.6050109863281,436.69500732421875,44893,0,0
2021-07-14 14:35:00-04:00,436.70001220703125,436.7550048828125,436.67999267578125,436.7300109863281,53556,0,0
2021-07-14 14:36:00-04:00,436.7300109863281,436.80499267578125,436.7250061035156,436.7950134277344,63389,0,0
2021-07-14 14:37:00-04:00,436.7950134277344,436.8550109863281,436.7289123535156,436.7300109863281,56183,0,0
2021-07-14 14:38:00-04:00,436.739990234375,436.760009765625,436.69000244140625,436.739990234375,66135,0,0
2021-07-14 14:39:00-04:00,436.739990234375,436.739990234375,436.5799865722656,436.5950012207031,61714,0,0
2021-07-14 14:40:00-04:00,436.6000061035156,436.6199951171875,436.54998779296875,436.5899963378906,47521,0,0
2021-07-14 14:41:00-04:00,436.57501220703125,436.6099853515625,436.57000732421875,436.5899963378906,49921,0,0
2021-07-14 14:42:00-04:00,436.5799865722656,436.5799865722656,436.4599914550781,436.4599914550781,72193,0,0
2021-07-14 14:43:00-04:00,436.4599914550781,436.739990234375,436.4519958496094,436.70001220703125,88620,0,0
2021-07-14 14:44:00-04:00,436.7099914550781,436.75,436.6099853515625,436.6099853515625,51668,0,0
2021-07-14 14:45:00-04:00,436.6000061035156,436.72900390625,436.59600830078125,436.70001220703125,42647,0,0
2021-07-14 14:46:00-04:00,436.69000244140625,436.7300109863281,436.6400146484375,436.7200012207031,61826,0,0
2021-07-14 14:47:00-04:00,436.7200012207031,436.7650146484375,436.70001220703125,436.7099914550781,78556,0,0
2021-07-14 14:48:00-04:00,436.7099914550781,436.75,436.6200866699219,436.6300048828125,60470,0,0
2021-07-14 14:49:00-04:00,436.6199951171875,436.6400146484375,436.5199890136719,436.5799865722656,71413,0,0
2021-07-14 14:50:00-04:00,436.55999755859375,436.69000244140625,436.54998779296875,436.6499938964844,47559,0,0
2021-07-14 14:51:00-04:00,436.6400146484375,436.69000244140625,436.5874938964844,436.67999267578125,97430,0,0
2021-07-14 14:52:00-04:00,436.67999267578125,436.7099914550781,436.5299987792969,436.5350036621094,58838,0,0
2021-07-14 14:53:00-04:00,436.5350036621094,436.5899963378906,436.489990234375,436.55499267578125,51276,0,0
2021-07-14 14:54:00-04:00,436.55999755859375,436.5799865722656,436.4800109863281,436.4949951171875,43646,0,0
2021-07-14 14:55:00-04:00,436.5,436.6300048828125,436.5,436.6300048828125,47443,0,0
2021-07-14 14:56:00-04:00,436.625,436.6300048828125,436.5799865722656,436.6099853515625,47457,0,0
2021-07-14 14:57:00-04:00,436.6199951171875,436.6600036621094,436.59100341796875,436.6300048828125,56909,0,0
2021-07-14 14:58:00-04:00,436.6400146484375,436.6499938964844,436.5950012207031,436.614990234375,60751,0,0
2021-07-14 14:59:00-04:00,436.614990234375,436.6300048828125,436.57000732421875,436.6199951171875,56609,0,0
2021-07-14 15:00:00-04:00,436.6199951171875,436.7200012207031,436.57000732421875,436.68499755859375,84185,0,0
2021-07-14 15:01:00-04:00,436.68011474609375,436.68499755859375,436.5899963378906,436.6199951171875,61510,0,0
2021-07-14 15:02:00-04:00,436.7361145019531,436.7361145019531,436.610107421875,436.7361145019531,45964,0,0
2021-07-14 15:03:00-04:00,436.739990234375,436.8699951171875,436.7200012207031,436.8500061035156,84157,0,0
2021-07-14 15:04:00-04:00,436.8399963378906,436.8900146484375,436.80999755859375,436.85101318359375,79774,0,0
2021-07-14 15:05:00-04:00,436.8500061035156,436.92999267578125,436.8500061035156,436.9100036621094,81393,0,0
2021-07-14 15:06:00-04:00,436.8999938964844,436.989990234375,436.8800048828125,436.9125061035156,114802,0,0
2021-07-14 15:07:00-04:00,436.8999938964844,436.9599914550781,436.860107421875,436.94000244140625,49843,0,0
2021-07-14 15:08:00-04:00,436.9599914550781,437.0,436.9200134277344,436.989990234375,64632,0,0
2021-07-14 15:09:00-04:00,436.9898986816406,437.0799865722656,436.9800109863281,437.0,116535,0,0
2021-07-14 15:10:00-04:00,437.0,437.05999755859375,436.95001220703125,436.9601135253906,58017,0,0
2021-07-14 15:11:00-04:00,436.9599914550781,437.0199890136719,436.8399963378906,436.8800048828125,137450,0,0
